bq_idx,hit,mrr,ndcg,recall_tier2,top1_score,lambda0_any
662,1.0,1.0,1.0,0.0,0.8475645800414204,False
663,1.0,0.7777777777777778,0.454764136679507,0.08333333333333333,0.8365231433599954,False
664,1.0,1.0,0.5065267082131061,0.0,0.8404199123593803,False
665,1.0,0.8333333333333334,0.4442120625388229,0.0,0.8586241483250125,False
666,1.0,0.38888888888888884,0.23827110912513327,0.047619047619047616,0.8201954058157058,False
667,1.0,1.0,0.4277280521838434,0.047619047619047616,0.834471061472443,False
668,0.6666666666666666,0.3666666666666667,0.1734899983807857,0.0,0.8260380565539612,False
669,0.6666666666666666,0.39999999999999997,0.22939202357892774,0.09523809523809523,0.8098169774353247,False
670,1.0,1.0,0.450513668764994,0.07692307692307693,0.8471940113061449,False
671,1.0,0.5111111111111111,0.20645912693240817,0.0,0.8922177099637002,False
672,0.6666666666666666,0.6666666666666666,0.25526530577590867,0.025641025641025644,0.8401949391995224,False
673,1.0,0.5416666666666666,0.3936558037407729,0.11538461538461538,0.8414700125543825,False
674,0.6666666666666666,0.6666666666666666,0.21883967434111004,0.0,0.8113950194902578,False
675,0.6666666666666666,0.3333333333333333,0.24639031309162007,0.06060606060606061,0.7898433395998619,False
676,1.0,0.6666666666666666,0.3923980667476692,0.10606060606060606,0.8287467061889687,False
677,1.0,0.5555555555555555,0.4782138215330547,0.15151515151515152,0.862480887968625,False
678,1.0,0.8333333333333334,0.5122238419015396,0.16666666666666666,0.8146997479765741,False
679,1.0,1.0,0.6485705081842884,0.22727272727272727,0.8479236816424661,False
680,1.0,1.0,0.6387878864795979,0.0,0.8928620734031223,False
681,1.0,0.4861111111111111,0.41861470965615927,0.16666666666666666,0.8438868809259067,False
682,1.0,0.47222222222222215,0.4575596004742657,0.05970149253731343,0.8714859579998896,False
683,0.6666666666666666,0.3636363636363636,0.559375645763819,0.08457711442786069,0.8197312206456036,False
684,0.6666666666666666,0.5,0.40147343823885917,0.04975124378109452,0.8037619587518677,False
685,1.0,1.0,0.32825951151166505,0.0,0.8000453171874273,False
686,1.0,1.0,0.36253228514519,0.009950248756218905,0.8933476241029732,False
687,1.0,1.0,0.5615443777322888,0.0,0.8270427756372167,False
688,1.0,0.27499999999999997,0.2495592009018718,0.0,0.8438098490590521,False
689,1.0,0.611111111111111,0.4537373711734673,0.0,0.8415138390688929,False
690,1.0,0.5833333333333334,0.43897637952287116,0.0,0.8498536852159093,False
691,1.0,0.43333333333333335,0.4991584448776421,0.13157894736842105,0.8453287812049027,False
692,1.0,1.0,0.7903268219110159,0.1929824561403509,0.8883331077325657,False
693,0.6666666666666666,0.6666666666666666,0.679816251380469,0.20175438596491227,0.8373551618846252,False
694,1.0,1.0,0.7490264215975744,0.18421052631578946,0.8552444728017664,False
695,0.6666666666666666,0.06363636363636364,0.44710093756063607,0.14035087719298245,0.8712367668919181,False
696,1.0,1.0,0.3960298705201266,0.08888888888888889,0.8447814146015906,False
697,1.0,1.0,0.44248910228639887,0.1111111111111111,0.868375362925422,False
698,1.0,1.0,0.32825951151166505,0.0,0.8301418095361793,False
699,1.0,0.5833333333333334,0.2761443520963685,0.06666666666666667,0.7840493467946777,False
700,1.0,1.0,0.3689122633061235,0.044444444444444446,0.8565644300307884,False
701,0.3333333333333333,0.030303030303030304,0.09298098188370996,0.0,0.8406819117022475,False
702,1.0,0.5666666666666667,0.2911907441765702,0.06666666666666667,0.8891347680429348,False
703,1.0,1.0,0.34407422462538406,0.022222222222222223,0.8003820572901396,False
704,0.6666666666666666,0.5,0.1784560680724023,0.0,0.814330132795886,False
705,0.3333333333333333,0.3333333333333333,0.30454887338823605,0.15555555555555556,0.8279159470044003,False
706,0.0,0.0,0.09782246775920454,0.08888888888888889,0.8418815770497389,False
707,1.0,0.41203703703703703,0.5388316241499034,0.0,0.8299347703549748,False
708,1.0,0.611111111111111,0.7765149969375954,0.008088978766430737,0.8493627973928678,False
709,0.0,0.0,0.6384077167336578,0.008426019548365351,0.7478478869745216,False
710,0.6666666666666666,0.5,0.22696915977972132,0.0010111223458038423,0.8160015698133427,False
711,1.0,0.18903318903318903,0.8052657463948331,0.010111223458038422,0.7931394779813576,False
712,1.0,0.31666666666666665,0.8638049143445552,0.010111223458038422,0.8198812686848572,False
713,0.6666666666666666,0.6666666666666666,0.506791688954579,0.0,0.795524340112855,False
714,1.0,0.8333333333333334,0.831504463887446,0.6666666666666666,0.8428393099784653,False
715,1.0,1.0,0.7601875334318685,0.0,0.8053671392005226,False
716,0.6666666666666666,0.16666666666666666,0.14458611578691222,0.05555555555555555,0.843776482027018,False
717,1.0,1.0,0.5332754892132788,0.16666666666666666,0.7880879422148054,False
718,1.0,1.0,0.4930525736603917,0.16666666666666666,0.8453703774414887,False
719,1.0,1.0,0.5167624905471606,0.16666666666666666,0.8798130142053298,False
720,0.6666666666666666,0.14814814814814814,0.20297767220291404,0.0,0.8306524753438019,False
721,0.6666666666666666,0.27777777777777773,0.1562661530590974,0.05555555555555555,0.8150724192712296,False
722,1.0,1.0,0.34649615104009085,0.027777777777777776,0.8572798112477026,False
723,1.0,1.0,0.3938532859228185,0.08333333333333333,0.8415525270918134,False
724,1.0,1.0,0.3670827367869587,0.05555555555555555,0.8212779535976692,False
725,1.0,0.75,0.35216892593090887,0.1111111111111111,0.8200563862342194,False
726,1.0,0.7333333333333334,0.3630737262445338,0.06172839506172839,0.7999170690696723,False
727,1.0,0.6666666666666666,0.43025347687102194,0.06172839506172839,0.8350670186264518,False
728,1.0,1.0,0.45307185822651225,0.06172839506172839,0.8114427889184584,False
729,0.6666666666666666,0.6666666666666666,0.313855043784454,0.06172839506172839,0.8418249988748827,False
730,0.3333333333333333,0.3333333333333333,0.18131683328502954,0.04938271604938271,0.7751544951759787,False
731,1.0,1.0,0.6453351726308526,0.0166177908113392,0.8839066598968571,False
732,1.0,0.7142857142857143,0.5921645928545104,0.015640273704789834,0.8337346685455129,False
733,1.0,1.0,0.6941919882313518,0.016617790811339198,0.8320873227887674,False
734,1.0,0.42857142857142855,0.6029566095640705,0.015640273704789834,0.871920910502984,False
735,1.0,1.0,0.7115274474660129,0.020527859237536656,0.8690993155186696,False
736,1.0,0.3444444444444444,0.4100930408342814,0.04838709677419354,0.8493399469120302,False
737,1.0,1.0,0.5344902331099556,0.05913978494623656,0.8792984026850115,False
738,1.0,1.0,0.46705114625390065,0.03763440860215054,0.8312411925770009,False
739,1.0,0.5666666666666667,0.5971112282882279,0.10215053763440861,0.9144228474557913,False
740,1.0,1.0,0.4936229275491881,0.04301075268817204,0.8809286722702909,False
741,0.6666666666666666,0.0925925925925926,0.13994505029957777,0.0,0.866818266595076,False
742,1.0,1.0,0.6387878864795979,0.0,0.8769984127700406,False
743,0.3333333333333333,0.037037037037037035,0.2195748159790333,0.1111111111111111,0.8650307540181523,False
744,1.0,0.5333333333333333,0.4148997952972464,0.15873015873015872,0.8587616258914527,False
745,1.0,0.8333333333333334,0.6096245682590017,0.2222222222222222,0.8612402834963602,False
746,1.0,0.25925925925925924,0.4042584745265126,0.15873015873015872,0.8796982122290492,False
747,1.0,1.0,0.4794685009884057,0.1111111111111111,0.8981553876542178,False
748,1.0,1.0,0.7063251548446573,0.3333333333333333,0.838422802557468,False
749,1.0,0.6666666666666666,0.4816161513605359,0.0,0.8199537364269663,False
750,1.0,0.8333333333333334,0.8524895324881298,0.07471264367816093,0.8371451095236583,False
751,1.0,0.7777777777777777,0.5302260910882909,0.040229885057471264,0.8025644545893614,False
752,1.0,0.5277777777777778,0.5967054029399704,0.05459770114942528,0.8283993771436263,False
753,0.3333333333333333,0.041666666666666664,0.3000670225193856,0.034482758620689655,0.8590898354623994,False
754,1.0,1.0,0.7387714246744235,0.05172413793103448,0.843243831532878,False
755,1.0,1.0,0.6092362081432795,0.25,0.843194921957795,False
756,1.0,1.0,0.6189625070883359,0.25,0.7879139859919545,False
757,1.0,0.38888888888888884,0.19613508868039178,0.0,0.8247459114739124,False
758,1.0,1.0,0.3607790370815594,0.0,0.850409726553956,False
759,1.0,1.0,0.3607790370815594,0.0,0.8851265830921934,False
760,1.0,1.0,0.3840404342959554,0.037037037037037035,0.828972307897098,False
761,1.0,1.0,0.3607790370815594,0.0,0.8268302629162575,False
762,1.0,0.8333333333333334,0.796101746474335,0.006104033970276008,0.8156074607764753,False
763,1.0,0.8333333333333334,0.5215096117151709,0.002653927813163482,0.8605340686930161,False
764,1.0,0.38888888888888884,0.5331784304221737,0.003980891719745223,0.8457748965235222,False
765,1.0,0.7222222222222223,0.5697759100006331,0.003715498938428875,0.8065082098585249,False
766,1.0,0.24444444444444446,0.6252103492968201,0.0050424628450106155,0.8729494716574863,False
767,1.0,1.0,0.7601875334318685,0.0,0.8264146854103277,False
768,1.0,1.0,0.5076884620380014,0.125,0.8356105110324353,False
769,0.6666666666666666,0.1037037037037037,0.2196134716181852,0.14583333333333334,0.8185350817930059,False
770,1.0,0.8333333333333334,0.5197520653922708,0.16666666666666666,0.832814735726597,False
771,1.0,1.0,0.3435204573581758,0.020833333333333332,0.8513961508593235,False
772,1.0,0.7777777777777777,0.380490380449805,0.10416666666666667,0.8443365040566114,False
773,1.0,1.0,0.4285512622669841,0.12820512820512822,0.8317131939078283,False
774,1.0,1.0,0.3455185692371268,0.025641025641025644,0.8020314654543301,False
775,1.0,0.5555555555555555,0.3498666273345199,0.10256410256410257,0.8294368801355464,False
776,1.0,0.5833333333333334,0.3592902841658412,0.15384615384615385,0.8743365894744549,False
777,0.6666666666666666,0.3888888888888889,0.24724844302846546,0.10256410256410257,0.8214894067600929,False
778,1.0,0.4444444444444444,0.3297874335300951,0.0,0.8655234565103638,False
779,0.6666666666666666,0.6666666666666666,0.37436291848819253,0.0,0.8262202939071864,False
780,1.0,0.6666666666666666,0.8247733351249057,0.1699346405228758,0.874327429745926,False
781,1.0,0.8333333333333334,0.6335009462177643,0.09150326797385622,0.8399225097641363,False
782,1.0,0.4777777777777778,0.770811209653218,0.16339869281045752,0.8368610681950948,False
783,1.0,0.3333333333333333,0.2601147072571092,0.032679738562091505,0.8134897853406223,False
784,1.0,0.7083333333333334,0.6579907771370208,0.13071895424836602,0.8366836666063132,False
785,1.0,0.4222222222222223,0.48374451722439266,0.10476190476190476,0.8480824804053547,False
786,1.0,0.1414141414141414,0.6078535904181228,0.1714285714285714,0.8352762254084799,False
787,1.0,0.7333333333333334,0.4767539530872102,0.10476190476190476,0.8077760830548689,False
788,0.6666666666666666,0.11428571428571428,0.35327509530125845,0.11428571428571428,0.8155554888119129,False
789,0.6666666666666666,0.20833333333333334,0.17775233114421904,0.019047619047619046,0.7657207647465096,False
790,1.0,0.27777777777777773,0.2691481148790155,0.16666666666666666,0.8155620537462314,False
791,0.6666666666666666,0.06944444444444443,0.06408753030563226,0.0,0.80473784495063,False
792,1.0,0.8333333333333334,0.3183977969359789,0.047619047619047616,0.8061626620727561,False
793,0.3333333333333333,0.3333333333333333,0.18554395364468934,0.09523809523809523,0.7950635756422274,False
794,1.0,0.3055555555555555,0.2579826282055274,0.14285714285714285,0.7767444353498688,False
795,1.0,0.8333333333333334,0.5602020189200669,0.0,0.8954871616076874,False
796,1.0,1.0,0.6387878864795979,0.0,0.894919406042086,False
797,0.6666666666666666,0.5,0.3780479083367336,0.16666666666666666,0.8482557814741712,False
798,1.0,0.7083333333333334,0.5997534173731286,0.16666666666666666,0.8555342040834869,False
799,1.0,1.0,0.3858731435825928,0.03125,0.8527580123065134,False
800,0.6666666666666666,0.5,0.46616792135867247,0.125,0.8503839335652543,False
801,1.0,0.25,0.3067535622992829,0.08333333333333333,0.7889152623103911,False
802,1.0,1.0,0.35951354549352227,0.020833333333333332,0.8127821028616214,False
803,1.0,1.0,0.7944261461074159,0.3333333333333333,0.7674121817556401,False
804,1.0,0.8333333333333334,0.5392566352532401,0.1111111111111111,0.8145826160205459,False
805,1.0,0.8333333333333334,0.6143727249457909,0.3333333333333333,0.847395863019904,False
806,1.0,1.0,0.7601875334318685,0.0,0.8364222526138468,False
807,1.0,1.0,0.34407422462538406,0.012345679012345678,0.8198399628572407,False
808,0.6666666666666666,0.6666666666666666,0.21883967434111004,0.0,0.8330812676263685,False
809,1.0,0.6666666666666666,0.2474922989742496,0.0,0.7780251347692339,False
810,0.3333333333333333,0.1111111111111111,0.10941983717055502,0.012345679012345678,0.7866541577621851,False
811,1.0,1.0,0.6775714539757418,0.03193612774451098,0.8592439549158682,False
812,1.0,0.38888888888888884,0.6245352907323504,0.033932135728542916,0.8155471235222329,False
813,1.0,1.0,0.7126118767394823,0.03792415169660678,0.868682401911301,False
814,1.0,1.0,0.6293882462459447,0.025948103792415172,0.8041103073425723,False
815,1.0,0.16363636363636366,0.6302924961713217,0.041916167664670656,0.8808935112244711,False
816,0.6666666666666666,0.19999999999999998,0.12015372333545594,0.012820512820512822,0.7629130957324128,False
817,1.0,1.0,0.3556144708043038,0.012820512820512822,0.812217815228704,False
818,1.0,0.8333333333333334,0.30434523179746015,0.012820512820512822,0.8696451661706123,False
819,0.3333333333333333,0.03333333333333333,0.03162942622743806,0.0,0.781253437906212,False
820,1.0,0.17592592592592593,0.150239333504772,0.025641025641025644,0.8234040078993522,False
821,0.3333333333333333,0.027777777777777776,0.038844067190267846,0.0,0.7384978697927043,False
822,0.3333333333333333,0.047619047619047616,0.03647327905685167,0.0,0.8717998353295203,False
823,1.0,0.7083333333333334,0.3347189307417667,0.0909090909090909,0.8466975049972024,False
824,1.0,0.5833333333333334,0.2773578001063535,0.06060606060606061,0.8326817740613491,False
825,1.0,1.0,0.45292105226733015,0.21212121212121213,0.8546516258762112,False
826,1.0,0.7142857142857143,0.25531295339796173,0.0,0.83990960294053,False
827,1.0,0.7333333333333334,0.6048185827321858,0.0,0.8727052741264189,False
828,0.6666666666666666,0.6666666666666666,0.506791688954579,0.0,0.7734872186078882,False
829,1.0,0.7777777777777777,0.6334896111932238,0.0,0.8250173992878476,False
830,0.6666666666666666,0.375,0.4384882922619096,0.0,0.8266643701233285,False
831,1.0,1.0,1.0,0.0,0.8971211346639492,False
832,1.0,0.8333333333333334,0.7779703562467616,0.2413793103448276,0.8649180362873438,False
833,1.0,1.0,0.32825951151166505,0.0,0.8322428540186076,False
834,1.0,1.0,0.7629974302344392,0.22988505747126434,0.8428512595669697,False
835,1.0,1.0,0.6777775496580437,0.1839080459770115,0.846437583880247,False
836,0.3333333333333333,0.16666666666666666,0.631793628493551,0.2758620689655173,0.7542410061313228,False
837,0.6666666666666666,0.15,0.16240048814784475,0.06060606060606061,0.8584612576581966,False
838,0.3333333333333333,0.3333333333333333,0.14714454290515147,0.06060606060606061,0.8132412820358851,False
839,1.0,1.0,0.35830516478553015,0.06060606060606061,0.8434525492043311,False
840,0.6666666666666666,0.3888888888888889,0.19523899508170559,0.06060606060606061,0.8503149570420617,False
841,0.6666666666666666,0.6666666666666666,0.21883967434111004,0.0,0.8543282051229543,False
842,1.0,0.19166666666666665,0.3797613659629809,0.3333333333333333,0.8575567358025425,False
843,1.0,0.2080808080808081,0.16305687870876243,0.011494252873563218,0.8771737564000666,False
844,1.0,0.48333333333333334,0.24631790654585348,0.017241379310344827,0.8797389867060311,False
845,0.0,0.0,0.5561593965321211,0.13793103448275862,0.8795147122398204,False
846,0.3333333333333333,0.16666666666666666,0.3137961436397633,0.0632183908045977,0.8373834324262278,False
847,0.3333333333333333,0.3333333333333333,0.6437827813762016,0.13793103448275862,0.8798598000994131,False
848,0.6666666666666666,0.4444444444444444,0.16412975575583252,0.0,0.8489578011057786,False
849,1.0,1.0,0.5764615796933614,0.052845528455284556,0.8563828237260286,False
850,1.0,0.3253968253968254,0.16021942854397644,0.0,0.8314751869599384,False
851,1.0,0.36111111111111116,0.16764187665840322,0.0,0.8669827843273364,False
852,1.0,0.611111111111111,0.23316598665767982,0.0,0.8690565062150425,False
853,0.3333333333333333,0.16666666666666666,0.17978078486582727,0.16666666666666666,0.8494567078759226,False
854,1.0,0.611111111111111,0.27875758547874435,0.05555555555555555,0.8977221389879522,False
855,0.6666666666666666,0.19444444444444442,0.15654439602812076,0.027777777777777776,0.8647551186288002,False
856,1.0,0.75,0.3551922672348769,0.05555555555555555,0.8445018873020084,False
857,0.6666666666666666,0.6666666666666666,0.23832774054728065,0.027777777777777776,0.8726285408842118,False
858,1.0,0.7037037037037037,0.25177832745011575,0.0,0.8869319911178836,False
859,0.6666666666666666,0.6666666666666666,0.2511237140093319,0.041666666666666664,0.8635357045026503,False
860,0.6666666666666666,0.6666666666666666,0.311274298660984,0.0625,0.8389269435084014,False
861,0.3333333333333333,0.16666666666666666,0.10374219698477598,0.041666666666666664,0.8926282495313806,False
862,0.3333333333333333,0.3333333333333333,0.321223520956919,0.14583333333333334,0.7960876577892431,False
863,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.0,0.8260662824934544,False
864,1.0,1.0,0.38911205617924044,0.01818181818181818,0.850949386068498,False
865,1.0,1.0,0.6117451037473004,0.07878787878787878,0.8000831140662008,False
866,1.0,1.0,0.47352295331700794,0.04242424242424242,0.8525965783891051,False
867,1.0,1.0,0.4659875702081609,0.04242424242424242,0.8947666560198849,False
868,1.0,1.0,0.5359374024617387,0.06666666666666667,0.8500648539206731,False
869,1.0,0.7777777777777777,0.5117416768713651,0.13888888888888887,0.8706919809774526,False
870,0.6666666666666666,0.10833333333333334,0.2418622135537454,0.1111111111111111,0.8382989889654099,False
871,1.0,0.47474747474747475,0.320935593786426,0.08333333333333333,0.8519368910244274,False
872,1.0,0.8333333333333334,0.30434523179746015,0.013888888888888888,0.8185604612765903,False
873,1.0,1.0,0.5451375459855571,0.125,0.8737527157316061,False
874,1.0,0.38888888888888884,0.3172902933226528,0.13333333333333333,0.8173114826743767,False
875,1.0,1.0,0.46461208786803637,0.0,0.8006549701443889,False
876,1.0,0.17592592592592593,0.4580456185489951,0.15555555555555556,0.8502901566113389,False
877,1.0,0.7333333333333334,0.45807780576098733,0.12222222222222223,0.8594102929803316,False
878,1.0,0.7142857142857143,0.37982921383541357,0.06666666666666667,0.8262837418375121,False
879,0.6666666666666666,0.13333333333333333,0.4896010389622209,0.16666666666666666,0.8615856002455917,False
880,1.0,1.0,0.5375329647808567,0.11111111111111112,0.865053249302017,False
881,1.0,0.2916666666666667,0.22655350938390204,0.041666666666666664,0.8162083978107612,False
882,1.0,1.0,0.3435204573581758,0.020833333333333332,0.8364610303544692,False
883,0.6666666666666666,0.39999999999999997,0.240300459211343,0.08333333333333333,0.8208141226000776,False
884,1.0,0.7777777777777777,0.27354959292638753,0.0,0.8553604515066601,False
885,1.0,0.75,0.28243355975317863,0.020833333333333332,0.8413199900491506,False
886,1.0,1.0,0.40375781304113206,0.0,0.8727206458290556,False
887,1.0,0.5,0.2505119544909075,0.0,0.8609078865719498,False
888,0.3333333333333333,0.041666666666666664,0.18705614724482722,0.19047619047619047,0.8250052335256353,False
889,1.0,1.0,0.43522839034427135,0.013227513227513227,0.886284509759233,False
890,1.0,0.8333333333333334,0.4211541211242403,0.015873015873015872,0.8359994496251989,False
891,0.0,0.0,0.18187060055223778,0.018518518518518517,0.7789919625386273,False
892,1.0,1.0,0.4028092329458744,0.007936507936507936,0.8134700671166502,False
893,0.6666666666666666,0.4166666666666667,0.23120406632008647,0.010582010582010581,0.8169697784398986,False
894,1.0,0.5416666666666666,0.4932083110454209,0.0,0.8313695407878732,False
895,1.0,0.7777777777777777,0.6334896111932238,0.0,0.7898423447229553,False
896,1.0,0.5,0.4703551877020515,0.0,0.8405940459664455,False
897,1.0,1.0,0.7601875334318685,0.0,0.8217762408988784,False
898,1.0,1.0,0.8147533584966583,0.3333333333333333,0.8227667206608399,False
899,1.0,0.38888888888888884,0.453239566617399,0.3333333333333333,0.8281027953912238,False
900,1.0,0.5476190476190476,0.21492934712925396,0.0,0.7945592916419616,False
901,0.6666666666666666,0.375,0.14393795262147865,0.0,0.8563798206366774,False
902,0.6666666666666666,0.4444444444444444,0.2292472917478295,0.024999999999999998,0.7933640394589041,False
903,1.0,0.611111111111111,0.36025892943842946,0.041666666666666664,0.7979802131444562,False
904,1.0,0.7777777777777777,0.3065709398821677,0.016666666666666666,0.8671569002632767,False
905,1.0,1.0,1.0,0.0,0.8388107515035479,False
906,1.0,0.25252525252525254,0.5400759058456143,0.11347517730496454,0.8039842402370206,False
907,0.6666666666666666,0.13095238095238096,0.5828822878317858,0.14893617021276595,0.8303797479155796,False
908,1.0,0.2888888888888889,0.6511175076420518,0.1773049645390071,0.8646648030950083,False
909,1.0,0.7142857142857143,0.7241277028616026,0.1702127659574468,0.7776133904628818,False
910,0.6666666666666666,0.3703703703703704,0.6366290261423829,0.1631205673758865,0.8407363442436703,False
911,0.6666666666666666,0.6666666666666666,0.26917187536075465,0.0,0.8450809017161848,False
912,1.0,0.7333333333333334,0.3212368231667017,0.0,0.808394447740196,False
913,1.0,0.5666666666666667,0.2715651579811884,0.0,0.8220655930000192,False
914,0.6666666666666666,0.4444444444444444,0.20187890652056603,0.0,0.8372217884805995,False
915,1.0,0.7142857142857143,0.5860520000642642,0.3333333333333333,0.8164400835143243,False
916,1.0,1.0,0.5615443777322888,0.0,0.8393908053865619,False
917,1.0,0.3055555555555555,0.3681171944532446,0.2222222222222222,0.8711298957997892,False
918,1.0,0.3444444444444444,0.31115454255006997,0.1111111111111111,0.8737101981566228,False
919,0.6666666666666666,0.3636363636363636,0.2104092373301424,0.0625,0.8209466418728238,False
920,1.0,0.5555555555555555,0.21883967434111004,0.0,0.847963347924198,False
921,1.0,0.4006734006734007,0.5684400125638539,0.3333333333333333,0.8579103851593889,False
922,1.0,1.0,0.47293300451471026,0.125,0.8621099284831444,False
923,1.0,0.15277777777777776,0.5277349496220269,0.3333333333333333,0.8532462305215308,False
924,1.0,0.47474747474747475,0.37878906814009183,0.0,0.829541320559893,False
925,1.0,0.8333333333333334,0.5602020189200669,0.0,0.8629685408948252,False
926,1.0,0.6969696969696969,0.4852537158866915,0.0,0.855690028555682,False
927,1.0,0.8333333333333334,0.4074539219469911,0.0,0.843126648867472,False
928,0.6666666666666666,0.25,0.1644117083157331,0.0,0.8276117171972417,False
929,1.0,0.3194444444444444,0.2731262881558498,0.13333333333333333,0.8174595629997005,False
930,1.0,1.0,0.46461208786803637,0.0,0.8415495565484236,False
931,1.0,1.0,1.0,0.0,0.8855582980555807,False
932,1.0,0.27777777777777773,0.4398063578385865,0.09150326797385622,0.8235067050792848,False
933,0.3333333333333333,0.1111111111111111,0.16302776987320297,0.026143790849673203,0.7843355551206365,False
934,1.0,1.0,0.4199980873873314,0.026143790849673203,0.8698960642172459,False
935,1.0,0.7083333333333334,0.3927835346627024,0.0392156862745098,0.848739917588825,False
936,1.0,1.0,0.49903653712960433,0.04575163398692811,0.7934530061316708,False
937,1.0,0.4920634920634921,0.39037037507086536,0.0,0.8220891905035966,False
938,0.6666666666666666,0.6666666666666666,0.47909091485969846,0.16666666666666666,0.8383977284453817,False
939,1.0,0.7000000000000001,0.4874089608061305,0.0,0.810813572662549,False
940,1.0,0.8333333333333334,0.5602020189200669,0.0,0.8218644863950791,False
941,0.6666666666666666,0.6666666666666666,0.4258585909863986,0.0,0.8009521723369577,False
942,0.3333333333333333,0.06666666666666667,0.1289509357448472,0.0,0.8455232551572799,False
943,1.0,0.8333333333333334,0.49246127044221605,0.0,0.8310316559851644,False
944,0.6666666666666666,0.6666666666666666,0.40388750647669847,0.1111111111111111,0.8737256694675243,False
945,1.0,0.7777777777777777,0.6500254390279948,0.5555555555555555,0.8685702840301888,False
946,1.0,0.6666666666666666,0.5833826998818052,0.4444444444444444,0.8471938791592623,False
947,1.0,1.0,0.5065267082131061,0.0,0.8373953352451243,False
948,1.0,1.0,0.5065267082131061,0.0,0.7943349874231219,False
949,1.0,1.0,0.5065267082131061,0.0,0.8198720583099703,False
950,1.0,1.0,0.54788076133904,0.10185185185185185,0.8662459386098518,False
951,1.0,0.75,0.3689517452372142,0.0462962962962963,0.8052735625145918,False
952,1.0,0.25555555555555554,0.20292233814155547,0.018518518518518517,0.8092065442269437,False
953,1.0,1.0,0.3676365040541669,0.018518518518518517,0.8464051409102947,False
954,1.0,0.8333333333333334,0.505381395843381,0.0925925925925926,0.8574789766865782,False
955,1.0,0.3055555555555555,0.22378307280839924,0.030303030303030304,0.8587327484930963,False
956,1.0,0.8333333333333334,0.45271216945711457,0.08080808080808081,0.8276475203830116,False
957,1.0,1.0,0.32825951151166505,0.0,0.8568331334215009,False
958,1.0,0.18611111111111112,0.254887361949946,0.050505050505050504,0.8407828643161149,False
959,1.0,1.0,0.42847957311136464,0.04040404040404041,0.8216146521407448,False
960,1.0,1.0,0.4212082452154573,0.004016064257028113,0.8281333066054694,False
961,1.0,1.0,0.6640956881942198,0.016064257028112452,0.8267609857390429,False
962,1.0,0.8333333333333334,0.7051316021255917,0.022088353413654616,0.8356100408813093,False
963,1.0,0.3333333333333333,0.6763361325161052,0.020080321285140562,0.8640699794883308,False
964,0.0,0.0,0.6801629257542713,0.030120481927710843,0.8042217621830167,False
965,0.6666666666666666,0.6666666666666666,0.3738674655620484,0.20000000000000004,0.867207587148792,False
966,1.0,1.0,0.4869959232821639,0.06666666666666667,0.8183711893283712,False
967,1.0,0.75,0.3764405701927905,0.0,0.8666525507757686,False
968,1.0,0.6666666666666666,0.3994788275744275,0.13333333333333333,0.7960447201388461,False
969,1.0,0.5416666666666666,0.493208311045421,0.0,0.8303281940476436,False
970,0.6666666666666666,0.17777777777777778,0.22472481601625152,0.0,0.8417998001286039,False
971,1.0,0.5277777777777778,0.3259797471950418,0.0,0.8319126940436958,False
972,0.6666666666666666,0.5,0.27536982646778757,0.0,0.7765280515834837,False
973,0.6666666666666666,0.25,0.17924398348524104,0.0,0.8014437981358732,False
974,0.6666666666666666,0.27777777777777773,0.19372256257070006,0.06666666666666667,0.804335929884692,False
975,0.3333333333333333,0.041666666666666664,0.1380149706183009,0.08333333333333333,0.8090123755491141,False
976,1.0,0.8333333333333334,0.42883017444375787,0.08333333333333333,0.862994478370858,False
977,1.0,0.5277777777777778,0.37286537284507154,0.10000000000000002,0.8634065176289862,False
978,1.0,0.38888888888888884,0.33813675361133516,0.09999999999999999,0.8616828205438939,False
979,1.0,0.8333333333333334,0.49776572401350916,0.16666666666666666,0.8008571801706399,False
980,0.6666666666666666,0.25,0.2864789086533679,0.16666666666666666,0.8321715149584165,False
981,1.0,0.7222222222222222,0.47639604567996613,0.16666666666666666,0.8717508277037797,False
982,1.0,0.75,0.5567261635603141,0.3333333333333333,0.8701711932589848,False
983,1.0,1.0,0.43122038713502525,0.0,0.8630633591293219,False
984,1.0,0.75,0.34938576212414646,0.0,0.8542824914419643,False
985,1.0,0.28030303030303033,0.2143257684464939,0.05555555555555555,0.7856224522622729,False
986,1.0,1.0,0.6387878864795979,0.0,0.8289912126131802,False
987,0.6666666666666666,0.5,0.34109027756204524,0.10256410256410257,0.7807196633801174,False
988,1.0,1.0,0.6506817342160146,0.1923076923076923,0.8528025072161668,False
989,1.0,0.7222222222222222,0.27307675259996206,0.012820512820512822,0.8064825154209342,False
990,1.0,0.3055555555555555,0.7871154021560965,0.3333333333333333,0.8600241236085653,False
991,1.0,0.8333333333333334,0.7671614032617944,0.28205128205128205,0.8518338156776317,False
992,0.3333333333333333,0.3333333333333333,0.2129292954931993,0.0,0.7760779028813166,False
993,1.0,0.47222222222222227,0.5956279150604717,0.0,0.9007030532570038,False
994,1.0,1.0,0.5615443777322888,0.0,0.8466657304317344,False
995,1.0,1.0,0.5615443777322888,0.0,0.8460648384575805,False
996,1.0,0.8333333333333334,0.52063488737453,0.1111111111111111,0.8255354120650736,False
997,0.3333333333333333,0.16666666666666666,0.2103099178571525,0.0,0.8183142990820155,False
